tradingday  instrumentid  jump               lbd                   eff                 hot                vol                 
20150810    JM09          -6.4645914980284   7.34883955844021e-06  0.0246305418719212  0.41075306179695   0.000732733693780665
20150810    JM13          -3.95491717484053  2.74717127648346e-06  0.0427751557711791  0.455305110107688  0.000528158308411926
20150810    L00           -0.37229163446415  8.02498475190472e-07  0.0921052631578947  0.942225096470923  0.00107764699172877 
20150810    L01           -0.37229163446415  8.02498475190472e-07  0.0921052631578947  0.942225096470923  0.00107764699172877 
20150810    L09           -1.24686945779741  1.94455952440198e-06  0.12621359223301    0.449248679860459  0.000737922806154198
20150810    L13           -0.25623833845596  4.79979068687315e-07  0.0913365496527714  0.773731202790168  0.000890515304581701
20150810    M00           -3.81785325266593  2.71333985046519e-07  0.157667386609071   0.952409873815607  0.000683001798403259
20150810    M01           -3.81785325266593  2.71333985046519e-07  0.157667386609071   0.952409873815607  0.000683001798403259
20150810    M05           -6.89268466197294  1.36698611194461e-06  0.132275132275132   0.199913946746613  0.000618806415012019
20150810    M09           -5.15650958277275  1.31654687821877e-06  0.130232558139535   0.294768493496881  0.000648630203442527
20150810    M13           -4.79129371840339  1.65611507486137e-07  0.162080085080642   0.642274399926749  0.000632799197694107
20150810    MA00          -3.19746781787104  4.46759921379988e-07  0.0717299578059072  1.84043685898327   0.000843721565187768
20150810    MA01          -3.19746781787104  4.46759921379988e-07  0.0717299578059072  1.84043685898327   0.000843721565187768
20150810    MA05          -5.37997549229405  9.42588924378375e-06  0.109919571045576   0.30670530355323   0.00077241782892817 
20150810    MA09          -2.26660111269301  2.50471068231347e-06  0.0469135802469136  0.853165549176835  0.000748666834307913
20150810    ME13          -3.04518103207924  3.08552147740883e-07  0.0797871986109291  1.63786990271522   0.000800455576394588
20150810    NI00          0.810464323001559  2.9887778563639e-06   0.102199223803364   1.14207153948961   0.000580482850986549
20150810    NI01          -1.33248421663246  5.99927638510936e-06  0.0987804878048781  0.415054232831606  0.000638164729064332
20150810    NI09          0.810464323001559  2.9887778563639e-06   0.102199223803364   1.14207153948961   0.000580482850986549
20150810    NI13          -0.85436348879850  2.43505181507787e-06  0.109981833794616   0.854256213425249  0.00057584551250879 
20150810    OI00          -3.47422880999658  3.9142072215003e-06   0.0644257703081232  0.096468342114942  0.000474367598692908
20150810    OI01          -3.47422880999658  3.9142072215003e-06   0.0644257703081232  0.096468342114942  0.000474367598692908
20150810    OI13          -4.08063948053242  2.4369588828179e-06   0.0616975146033253  0.092359862816435  0.000399628951755773
20150810    P00           -2.89770153840244  9.1302753750287e-07   0.0068337129840546  0.701429279247192  0.000716797707744355
20150810    P01           -2.89770153840244  9.1302753750287e-07   0.0068337129840546  0.701429279247192  0.000716797707744355
20150810    P05           -6.42376979770368  5.0268917546341e-06   0.0141643059490085  0.145723234507948  0.000718013966883914
20150810    P09           -8.19181347003805  7.48163110647333e-06  0.0086455331412103  0.180071859607656  0.000675547578874923
20150810    P13           -4.00663774995289  7.90625216713581e-07  0.0057908969682217  0.609544500263663  0.000661236844414816
20150810    PB00          -3.62449406288726  2.80523588491022e-05  0.1671388101983     0.147745228311985  0.000541220667034182
20150810    PB10          -3.62449406288726  2.80523588491022e-05  0.1671388101983     0.147745228311985  0.000541220667034182
20150810    PB13          -4.88015686193462  1.66588599717712e-05  0.207768721975872   0.130096377409156  0.000377309986733886
20150810    PP00          -1.75048202102531  2.19128286655543e-06  0.104854368932039   0.732452297772338  0.000813636751832012
20150810    PP01          -1.75048202102531  2.19128286655543e-06  0.104854368932039   0.732452297772338  0.000813636751832012
20150810    PP05          -1.29864897122831  1.10303738368267e-05  0.120408163265306   0.141956935879106  0.000938518288285471
20150810    PP09          -0.62367751659480  3.57552285378661e-06  0.0826271186440678  0.536032965628821  0.000700850565949776
20150810    PP13          -1.030334474119    1.1450468153029e-06   0.103653144599556   0.599009734111809  0.00072349892888095 
20150810    RB00          -3.31981292510497  1.49574722249409e-07  0.0317460317460317  0.705716794910327  0.00055453967781836 
20150810    RB01          -3.31981292510497  1.49574722249409e-07  0.0317460317460317  0.705716794910327  0.00055453967781836 
20150810    RB05          -4.51619988102175  2.18382953685072e-06  0.0315789473684211  0.17082793819601   0.000499255634877388
20150810    RB10          -1.69516544108933  9.13367429813261e-07  0.0581717451523546  0.424463463369309  0.000576251019523418
20150810    RB13          -3.90028031370981  9.58029353840776e-08  0.043454216806552   0.607016942815832  0.000485473551381326
20150810    RM00          -2.74721949815985  4.1648703119943e-07   0.10467706013363    1.91347588877757   0.000796371277119917
20150810    RM01          -2.74721949815985  4.1648703119943e-07   0.10467706013363    1.91347588877757   0.000796371277119917
20150810    RM05          -2.64402841024163  2.87532365817668e-06  0.099273607748184   0.335776036461196  0.000744429442142279
20150810    RM09          -1.87023388138584  1.66527651314142e-06  0.0648648648648649  0.63324655183774   0.000638365095242238
20150810    RM13          -2.89477552341315  2.22485101663126e-07  0.110482143521544   1.37481444432676   0.00068201084530824 
20150810    RU00          -3.2720597729749   2.6960731348757e-06   0.0641025641025641  1.35042130690065   0.00102362217960149 
20150810    RU01          -3.2720597729749   2.6960731348757e-06   0.0641025641025641  1.35042130690065   0.00102362217960149 
20150810    RU05          -2.68432200718286  3.48707665457806e-05  0.0783333333333333  0.307026369128538  0.00109763891588984 
20150810    RU09          -5.55268613891764  2.46063891476063e-05  0.0085836909871244  0.358831229692037  0.000903528410373637
20150810    RU13          -2.81293788546981  1.95178654016202e-06  0.0617160421398162  1.07058990117667   0.000926855401166775
20150810    SH001         2.80356564311523   6.17493655646359e-10  0.305314734799345   0.0                0.000638555462456321
20150810    SH009         3.39045165714967   1.76036467193033e-09  0.292699800556497   0.0                0.00074183680129245 
20150810    SH010         2.26785164614196   1.24091622151513e-09  0.292663795667732   0.0                0.000654570073853004
20150810    SH016         0.370402266314621  2.82943522672743e-09  0.299485463598295   0.0                0.000651776334481567
20150810    SH043         -0.28467562243431  5.62736962224531e-09  0.287852971082138   0.0                0.000693348839600684
20150810    SH300         2.53474901899776   7.8202102211746e-10   0.295368582309344   0.0                0.000621754868524294
20150810    SH902         3.95881033116299   2.26398746823349e-10  0.296247228342844   0.0                0.000631605964939461
20150810    SH903         0.400175186657989  1.57820072878784e-09  0.302488628198998   0.0                0.000601857183858563
20150810    SH905         3.93422453997024   1.36675992060899e-09  0.277679100059206   0.0                0.000664776781357931
20150810    SH971         2.61465115220163   1.70869984107969e-09  0.296460415230878   0.0                0.000609919025498091
20150810    SH980         1.44901599012378   2.71362556771862e-09  0.306146403264169   0.0                0.00058092625492667 
20150810    SH981         3.16095999552595   7.61044419452778e-10  0.277777619516975   0.0                0.000645474278594554
20150810    SH982         3.97363600405805   1.38714483510062e-09  0.276591685020009   0.0                0.000664000284562206
20150810    SH984         3.55352509623998   7.27428384349114e-10  0.28173383335316    0.0                0.00064829839806615 
20150810    SRX00         -0.52677773502414  7.9782487922464e-07   0.0232067510548523  1.16216202170157   0.00068685637540483 
20150810    SRX01         -0.52677773502414  7.9782487922464e-07   0.0232067510548523  1.16216202170157   0.00068685637540483 
20150810    SRX05         -1.49837682851167  1.63289437472306e-06  0.0828282828282828  0.35954403233236   0.000745221214887296
20150810    SRX09         -3.13739670817637  2.85175096729445e-06  0.116407982261641   0.350540173874201  0.000820186584758923
20150810    SRX13         -0.75422948427859  4.31902034887694e-07  0.0449697917215744  0.87256838701167   0.000651317609823664
20150810    SRY09         -1.96774155780866  7.81932290908499e-06  0.0366379310344828  0.311464462588515  0.000763599615855012
20150810    SZ001         3.95038089445452   7.00761040295298e-10  0.269938611400015   0.0                0.000634389007729734
20150810    SZ004         3.23886676180632   4.21233872863043e-09  0.261538678796759   0.0                0.000617644030446996
20150810    SZ101         3.72680072142601   1.62017456491633e-09  0.294654338374869   0.0                0.000596677986590279
20150810    SZ102         3.32200073016548   5.28383681363656e-09  0.271017112855693   0.0                0.000723415911866258
20150810    SZ333         4.11026710557699   9.05874806452677e-09  0.262795946881755   0.0                0.000631331537449292
20150810    SZ606         2.28303521949854   1.79266873884459e-08  0.261993970605431   0.0                0.000781870925806799
20150810    SZ611         2.93494650953583   8.9845184085178e-09   0.265581987628045   0.0                0.000668260277064681
20150810    SZ624         3.53649696770563   2.91307175954778e-09  0.27182782135677    0.0                0.000682613186421348
20150810    SZ634         4.08780539689727   9.20961591842933e-09  0.264541645101549   0.0                0.000663650245141074
20150810    SZ635         2.99189205064614   1.6318042772499e-08   0.249364306007276   0.0                0.000769953921319214
20150810    T00           -1.71500099901856  7.17870324461838e-06  0.124694376528122   0.173995667030803  0.000142671854534706
20150810    T09           -1.71500099901856  7.17870324461838e-06  0.124694376528122   0.173995667030803  0.000142671854534706
20150810    T13           -3.24092196879773  4.24545553914822e-06  0.188108271548162   0.157951285504032  0.000103096027580483
20150810    TA00          -2.7433709449156   4.43019439792953e-07  0.0583333333333333  1.02172604003122   0.000786290951352016
20150810    TA01          -2.7433709449156   4.43019439792953e-07  0.0583333333333333  1.02172604003122   0.000786290951352016
20150810    TA05          -2.33655974010677  5.3051320820783e-06   0.0728155339805825  0.153554620158602  0.000896941743725184
20150810    TA09          -3.73184184776017  1.58379481640034e-06  0.0440528634361234  0.278045180091891  0.000782690928486694
20150810    TA13          -2.58366848374419  4.40947135805957e-07  0.0618074231002791  0.724102942073027  0.000719751174262733
20150810    TC00          -4.5149962589534   1.3860144205655e-05   0.0506912442396325  0.190041605848996  0.000615895237395289
20150810    TC01          -4.5149962589534   1.3860144205655e-05   0.0506912442396325  0.190041605848996  0.000615895237395289
20150810    TC13          -4.01425769249924  1.49895338842508e-05  0.0524748216002845  0.184127237272286  0.000535097588207278
20150810    TF00          -0.37821476577332  6.20885804871035e-06  0.0868486352357281  0.271977417943496  0.000106284166115815
20150810    TF09          -0.37821476577332  6.20885804871035e-06  0.0868486352357281  0.271977417943496  0.000106284166115815
20150810    TF13          -0.74715414585473  4.75118723882924e-06  0.109784403340428   0.205886688892424  8.98478460051839e-05
20150810    Y00           -4.73865994872714  9.70073807003882e-07  0.0563674321503132  0.536813606951878  0.000649702153311904
20150810    Y01           -4.73865994872714  9.70073807003882e-07  0.0563674321503132  0.536813606951878  0.000649702153311904
20150810    Y05           -3.98747846863722  3.46860977510739e-06  0.0556900726392252  0.227019682663334  0.000594057376417391
20150810    Y09           -2.38234957129227  5.68165974382569e-06  0.0543735224586288  0.093646649572594  0.000662731582820039
20150810    Y13           -4.59802206668689  7.68732426335907e-07  0.0589459679602962  0.464303781202986  0.000607135327696025
20150810    ZN00          -2.50046125554599  3.58803435532362e-06  0.0766550522648084  0.540025664976596  0.000594396479418532
20150810    ZN01          -3.55996147107679  1.97479535978338e-05  0.198300283286119   0.185783844278528  0.000813405874670158
20150810    ZN09          -3.55871181781855  3.83341433016876e-06  0.0684410646387833  0.287518202059189  0.000613633764041609
20150810    ZN10          -2.50046125554599  3.58803435532362e-06  0.0766550522648084  0.540025664976596  0.000594396479418532
20150810    ZN11          -3.30385172887455  7.71002672234899e-06  0.0688405797101449  0.349503590204145  0.000612912367878438
20150810    ZN12          -4.09060482736998  2.05791880214362e-05  0.0903225806451613  0.16822776158232   0.000682650223714825
20150810    ZN13          -3.94905933271652  2.19047263628396e-06  0.0759398226275539  0.407514265842532  0.000528221836893883
20150811    AG00          -2.53471979371183  6.40236351696928e-07  0.104994903160041   1.93735476981838   0.00076346564230817 
20150811    AG01          -5.55870423208534  3.08767654360128e-05  0.116796440489433   0.907702735552991  0.00119810286326763 
20150811    AG06          -4.54770547127643  5.90186577618792e-05  0.111744583808438   0.439741096893229  0.000932331894031989
20150811    AG12          -2.53471979371183  6.40236351696928e-07  0.104994903160041   1.93735476981838   0.00076346564230817 
20150811    AG13          -2.34239984856883  5.75038713404618e-07  0.106485211335339   1.90717353744282   0.000763967603206358
20150811    AL00          -7.85769710410549  5.29005634995545e-06  0.0557377049180328  0.167861266805861  0.000461354056351185
20150811    AL09          -3.89689973228661  1.0015732889069e-05   0.0358565737051793  0.077064793304233  0.000509115413352844
20150811    AL10          -7.85769710410549  5.29005634995545e-06  0.0557377049180328  0.167861266805861  0.000461354056351185
20150811    AL11          -5.45128847145909  8.1140933289237e-06   0.06                0.116149256611678  0.000465107313656467
20150811    AL12          -3.4442049996551   1.06812697154605e-05  0.0572687224669604  0.060199992947295  0.00061751781075757 
20150811    AL13          -4.07721041977686  2.33879500278835e-06  0.0619812150094846  0.116581967664127  0.000324303240363061
20150811    AU00          -0.86574511130672  2.16958070283674e-06  0.128143712574852   1.05999068288996   0.000581264364093946
20150811    AU12          -0.86574511130672  2.16958070283674e-06  0.128143712574852   1.05999068288996   0.000581264364093946
20150811    AU13          -0.78438865968937  1.78498155734118e-06  0.127637244027812   1.0549344992503    0.000573134080535942
20150811    AU30          1.48559828442746   9.93781142706328e-09  0.0150003549410521  0.861118591888019  0.000297244307974853
20150811    AU31          0.098756342125924  2.97326611292968e-08  0.0025073834867223  0.897612124947219  0.000337023685454032
20150811    AU32          -3.85061330716053  1.23856084566447e-06  0.0448067837530074  0.547295653797048  0.000473382123209071
20150811    AU33          -0.05456857780834  5.29051744060822e-08  0.0124571233450775  1.48634367493585   0.000661027724282864
20150811    AU34          -0.43852045744395  4.9250849887045e-08   0.0324966241371035  0.674485064588808  0.000293080790832257
20150811    AU35          0.947483166127366  9.88691676562191e-08  0.0777158482966645  0.785978593349905  0.000580301342167027
20150811    AX00          -3.89509976845801  2.27116442969519e-06  0.048582995951417   0.424411532271512  0.000423251523262158
20150811    AX01          -3.89509976845801  2.27116442969519e-06  0.048582995951417   0.424411532271512  0.000423251523262158
20150811    AX05          -2.66237862657795  1.10949525601121e-05  0.0281329923273657  0.123934748592792  0.000485276821465897
20150811    AX13          -4.81192836532682  1.72396620602581e-06  0.0590347701453314  0.368618000424409  0.0004000902795997  
20150811    AY09          -10.3286643113095  1.51371697122391e-05  0.0864197530864197  0.217407435552436  0.000642561948004083
20150811    BUX00         -4.9012919833226   7.71575313448808e-06  0.0528541226215645  1.94313473434796   0.00124961088505662 
20150811    BUX13         -4.04205577687278  7.25877602225615e-06  0.0563442818030532  1.87320553824325   0.0012127071653641  
20150811    BUY09         -4.9012919833226   7.71575313448808e-06  0.0528541226215645  1.94313473434796   0.00124961088505662 
20150811    BUY12         -6.94755974258445  7.01787530029561e-05  0.0788804071246819  1.21407662408342   0.00123249520977392 
20150811    C00           -2.59148386842854  6.71132860738004e-07  0.0683229813664596  0.156838239349251  0.000506624656272231
20150811    C01           -2.59148386842854  6.71132860738004e-07  0.0683229813664596  0.156838239349251  0.000506624656272231
20150811    C05           -4.12397098288427  1.3617427089967e-06   0.0147058823529412  0.079383859537064  0.00048973870959415 
20150811    C09           -2.5903736295739   5.70402328489777e-07  0.104972375690608   0.100426798120907  0.000511110910553487
20150811    C13           -0.79020820292729  2.76840221094627e-07  0.094422338677653   0.119300007062016  0.000388783300400074
20150811    CF00          -0.87587397134465  1.1970026475625e-06   0.053968253968254   0.166984709404641  0.000504558926565278
20150811    CF01          -0.87587397134465  1.1970026475625e-06   0.053968253968254   0.166984709404641  0.000504558926565278
20150811    CF05          -3.11819529685627  3.09201043861786e-06  0.053030303030303   0.158921369358632  0.000572465478998659
20150811    CF09          -1.95460777080666  9.61187326426995e-06  0.056               0.097638808757313  0.000567593582577666
20150811    CF13          -0.78736097980317  1.03781996706797e-06  0.0588956030185739  0.159848192387991  0.000460025973446867
20150811    CS00          -2.24100416909171  8.97177136546722e-06  0.013953488372093   0.250715661328188  0.000596409582603701
20150811    CS01          -2.24100416909171  8.97177136546722e-06  0.013953488372093   0.250715661328188  0.000596409582603701
20150811    CS13          -4.34616077552792  4.52605185308508e-06  0.0158519232804539  0.201377613085082  0.000485049470778938
20150811    CU00          -4.02262084595149  1.55284893051034e-06  0.11302475780409    1.15929946256081   0.00070697787409072 
20150811    CU01          -4.47281045180014  9.32291949467715e-06  0.13265306122449    0.405919478524881  0.00073608533041378 
20150811    CU02          -4.16412094249973  1.27343308480939e-05  0.167883211678832   0.14847936758727   0.00102079931584708 
20150811    CU08          -0.79739072578850  7.87391489657949e-06  0.127596439169139   0.40919814464319   0.00084816888142202 
20150811    CU09          -3.1659082907654   4.86978126162192e-06  0.107102593010147   0.596762293624738  0.000694141466977557
20150811    CU10          -4.02262084595149  1.55284893051034e-06  0.11302475780409    1.15929946256081   0.00070697787409072 
20150811    CU11          -2.58364948161283  4.73682326490276e-06  0.126539753639418   0.60754348476184   0.000700946632592593
20150811    CU12          -2.36878697293362  4.52841760422869e-06  0.129568106312292   0.440421273804062  0.000723563700318688
20150811    CU13          -1.39320294782374  1.11914583535409e-06  0.124879272913382   0.778717628044741  0.000660757923737604
20150811    FG00          -6.31937645566397  2.07515951113264e-06  0.0196078431372549  0.745289108585585  0.000966476992225912
20150811    FG01          -6.31937645566397  2.07515951113264e-06  0.0196078431372549  0.745289108585585  0.000966476992225912
20150811    FG05          -6.57763877904773  3.31443213421336e-05  0.0220588235294118  0.243291590774546  0.00107599508734957 
20150811    FG09          -5.11932248467277  4.90706249570349e-06  0.025               0.346321221761162  0.000792827374038299
20150811    FG13          -5.88132792271911  1.21619194746511e-06  0.0020549202839384  0.615610675175797  0.000880167017385869
20150811    HC00          -2.42862180170726  1.55546599767961e-05  0.0105263157894737  0.163375547228923  0.000538091394892517
20150811    HC01          -2.42862180170726  1.55546599767961e-05  0.0105263157894737  0.163375547228923  0.000538091394892517
20150811    HC10          -7.413627069388    9.52911828524732e-06  0.0647482014388489  0.078530919473103  0.000426740816168465
20150811    HC13          -10.7637583762952  9.33165881728612e-06  0.0262315282885211  0.125113436782091  0.00040201850759482 
20150811    I00           -3.86832544940007  2.25486997748345e-07  0.0165289256198347  1.15887013334525   0.00124043520737153 
20150811    I01           -3.86832544940007  2.25486997748345e-07  0.0165289256198347  1.15887013334525   0.00124043520737153 
20150811    I05           -6.11422485485486  2.66763197127563e-06  0.0631578947368421  0.342615568012372  0.00108384545731877 
20150811    I09           -3.60549577911601  1.56825320520067e-06  0.0341880341880342  0.544970660464642  0.00108069891727316 
20150811    I13           -3.70728817047557  1.94262450498338e-07  0.0155591386105438  0.968449910681007  0.0010405491213999  
20150811    IC00          -0.46145600607547  1.36072307091534e-05  0.0636148896310176  8.51015032419752   0.00141904742802569 
20150811    IC08          -0.46145600607547  1.36072307091534e-05  0.0636148896310176  8.51015032419752   0.00141904742802569 
20150811    IC09          -2.31615304292129  7.932260723624e-05    0.0690560095973606  1.97132555897463   0.00162468144467111 
20150811    IC12          -2.16187157234304  0.000260227160424941  0.0731142577255321  0.408839325980895  0.0018255926258503  
20150811    IC13          -1.27661118213763  1.0662793858126e-05   0.0755257081673233  5.77928323401277   0.00139435724393189 
20150811    IF00          -0.58285766443634  8.98651353242805e-07  0.0578933945422084  21.0387517745404   0.000998378078621203
20150811    IF08          -0.58285766443634  8.98651353242805e-07  0.0578933945422084  21.0387517745404   0.000998378078621203
20150811    IF09          -0.25189948411535  7.82257440562206e-06  0.0529341317365265  3.30326866952752   0.00105909298182107 
20150811    IF12          -2.21860576828954  3.43759144877259e-05  0.062946737376066   1.19232821028112   0.00112952774407686 
20150811    IF13          -0.25349581840947  5.62346236245382e-07  0.0612968726447297  14.9639557834514   0.00100599090930693 
20150811    IH00          -0.13529273441106  5.92229557627646e-06  0.0466067048242021  11.8205869870256   0.000942360609519037
20150811    IH08          -0.13529273441106  5.92229557627646e-06  0.0466067048242021  11.8205869870256   0.000942360609519037
20150811    IH09          -1.22968792062948  3.04365967025955e-05  0.0492454328832411  1.77488865223017   0.000980238245006542
20150811    IH12          0.317758755007663  0.000118275598034706  0.0414606314187907  0.478415622551569  0.0011046543312401  
20150811    IH13          -0.97457025353162  4.19536473919948e-06  0.0503054188876683  7.26787988154915   0.000918223191248276
20150811    J00           -8.08437846718472  6.19622683686784e-06  0.0716612377850163  0.923386389725173  0.000852748249315692
20150811    J01           -8.08437846718472  6.19622683686784e-06  0.0716612377850163  0.923386389725173  0.000852748249315692
20150811    J09           -4.02503785642037  6.14692974000808e-06  0.0230414746543779  0.237241884848353  0.000600783191371107
20150811    J13           -4.15722510014779  3.35730610306296e-06  0.0565859510571968  0.5853707854807    0.000607317831570804
20150811    JD00          -2.1365677820322   5.56181393421507e-06  0.0250417362270451  0.780193802554381  0.000872549005349113
20150811    JD01          -2.1365677820322   5.56181393421507e-06  0.0250417362270451  0.780193802554381  0.000872549005349113
20150811    JD09          1.19606719088733   1.74812308831138e-05  0.0563380281690141  0.404162407901514  0.000599190767521044
20150811    JD13          -1.62040573159512  3.60612223480142e-06  0.0395955434578259  0.65073926937735   0.000697502268707664
20150811    JM00          -7.95157907333389  5.4082370355427e-06   0.091703056768559   0.649118568761074  0.000785810228213274
20150811    JM01          -7.95157907333389  5.4082370355427e-06   0.091703056768559   0.649118568761074  0.000785810228213274
20150811    JM09          -5.07597028281331  8.90866267281176e-06  0.0634146341463415  0.384093645688854  0.000789839152890566
20150811    JM13          -5.15486249621215  3.08888212728488e-06  0.0862168649551246  0.55792403868837   0.000597432589548863
20150811    L00           -0.61569836519343  1.92059091819012e-07  0.167420814479638   1.47528394758004   0.001093960972325   
20150811    L01           -0.61569836519343  1.92059091819012e-07  0.167420814479638   1.47528394758004   0.001093960972325   
20150811    L05           -1.85298616293086  6.34623058899833e-06  0.137254901960784   0.394141910242333  0.00121194154193991 
20150811    L13           1.00555601379986   1.91173012918872e-07  0.164245083431431   1.26356981168009   0.000932810209329032
20150811    M00           -4.93310278747201  2.51559101564815e-07  0.06640625          1.11917196403584   0.000690489754454348
20150811    M01           -4.93310278747201  2.51559101564815e-07  0.06640625          1.11917196403584   0.000690489754454348
20150811    M05           -5.04598743692553  9.06672688521161e-07  0.0961038961038961  0.292869737810351  0.000562217766187061
20150811    M09           -4.90631000645503  1.10576443997051e-06  0.0709046454767726  0.300928749024982  0.000583319874286592
20150811    M13           -3.4092745140532   1.37914213433975e-07  0.0796728934644855  0.777324975220511  0.000611451749855449
20150811    MA00          -3.29598593960866  1.1913084409161e-07   0.05                2.69499313470908   0.000983624708510986
20150811    MA01          -3.29598593960866  1.1913084409161e-07   0.05                2.69499313470908   0.000983624708510986
20150811    MA05          -3.24668849405012  3.32915180702642e-06  0.0806451612903226  0.9022016320729    0.00091334651487502 
20150811    MA09          -4.02000557639214  6.34891733721808e-07  0.0422535211267606  1.53686891210269   0.00106168532126991 
20150811    ME13          -3.38939228037142  2.99429536193947e-07  0.0543337414143982  2.46876017930333   0.000983872588078889
20150811    NI00          -4.08261138774778  2.66364818385334e-06  0.0093167701863354  1.79350473291377   0.000728294745182623
20150811    NI01          -2.82744169188138  5.65815014362427e-06  0.0063626723223754  0.73962396609733   0.00069327104272131 
20150811    NI09          -4.08261138774778  2.66364818385334e-06  0.0093167701863354  1.79350473291377   0.000728294745182623
20150811    NI13          -3.08000070911047  2.13763772753005e-06  0.0114035256665995  1.34408709563854   0.000680761525550696
20150811    OI00          -0.70316261884013  3.89413174406848e-06  0.0602409638554217  0.18707422641766   0.000534179141312528
20150811    OI01          -0.70316261884013  3.89413174406848e-06  0.0602409638554217  0.18707422641766   0.000534179141312528
20150811    OI05          -0.96429449859255  8.52909615793437e-06  0.0695652173913043  0.352029845767484  0.000580122780307903
20150811    OI13          -1.52183273193831  2.47271176866619e-06  0.0642985905367729  0.186133764858331  0.000467745983614524
20150811    P00           -0.42478285343135  7.3930017697232e-07   0.0831643002028398  1.11877283577632   0.000764533219049413
20150811    P01           -0.42478285343135  7.3930017697232e-07   0.0831643002028398  1.11877283577632   0.000764533219049413
20150811    P05           -3.32220753494423  5.58248154410793e-06  0.101580135440181   0.254320374393586  0.000756071253240867
20150811    P09           -2.05519389370914  1.11587601355169e-06  0.078125            0.34421025337889   0.000698919944148762
20150811    P13           -0.24698322655137  5.69522344679763e-07  0.0893247461881686  0.987520279391622  0.000736457791843643
20150811    PB00          -1.83191340447854  2.92977577493948e-05  0.104               0.202369979100141  0.000536775486373786
20150811    PB10          -1.83191340447854  2.92977577493948e-05  0.104               0.202369979100141  0.000536775486373786
20150811    PB11          -3.29287071902503  8.80464813812317e-06  0.139705882352941   0.226968345639301  0.000590425741897013
20150811    PB13          -1.9176873864204   1.10053470080134e-05  0.126014596802392   0.188818678962629  0.000375939035017813
20150811    PP00          -0.52561950226534  2.73181645484964e-07  0.148373983739837   1.24316796643306   0.000958697025133966
20150811    PP01          -0.52561950226534  2.73181645484964e-07  0.148373983739837   1.24316796643306   0.000958697025133966
20150811    PP09          -0.16263697777745  3.88081110149325e-06  0.113861386138614   0.793183391656806  0.00112075256365233 
20150811    PP13          -0.14542652061364  7.72818536591384e-07  0.127901955816937   1.0009466305167    0.000929102293095602
20150811    RB00          -2.53077481844407  1.37252737577937e-07  0.0222222222222222  1.01297585163276   0.000574396588660054
20150811    RB01          -2.53077481844407  1.37252737577937e-07  0.0222222222222222  1.01297585163276   0.000574396588660054
20150811    RB05          -4.73377205442491  1.96771051910753e-06  0.0100334448160535  0.186446624940301  0.00048070950474368 
20150811    RB10          -4.21264268053717  8.94658246856605e-07  0.0364583333333333  0.463372811801507  0.000578924293263284
20150811    RB13          -6.57760819213916  8.26036500077414e-08  0.0124961205315567  0.837112777119419  0.000525149612221175
20150811    RM00          -5.88847520691655  3.64458180788217e-07  0.0675381263616558  2.55897423698836   0.000814541156336243
20150811    RM01          -5.88847520691655  3.64458180788217e-07  0.0675381263616558  2.55897423698836   0.000814541156336243
20150811    RM05          -5.39693568985318  2.30400051313906e-06  0.0769230769230769  0.459047882095512  0.000769822800235012
20150811    RM09          -4.19359955725665  1.7759918597589e-06   0.0469483568075117  0.923218982769349  0.00074269047415544 
20150811    RM13          -6.13694320894064  2.56359780844882e-07  0.0609495415424422  1.89344807551095   0.000759329583817931
20150811    RU00          -0.09944760280036  2.56895905942661e-06  0.0207715133531157  1.74030113548776   0.00107328055788948 
20150811    RU01          -0.09944760280036  2.56895905942661e-06  0.0207715133531157  1.74030113548776   0.00107328055788948 
20150811    RU05          -0.30506382593280  2.07257884953661e-05  0.0069324090121317  0.508894238305924  0.000994916972002948
20150811    RU09          -1.39245644558298  1.77597321732506e-05  0.0556900726392252  0.489220713264303  0.000758506389396799
20150811    RU11          -3.81879724825828  5.84333599432051e-05  0.0646153846153846  0.152220511841028  0.000953246386077004
20150811    RU13          0.045883805887855  1.80233055056107e-06  0.0223294139885258  1.39679955860644   0.000944690165633513
20150811    SH001         5.77765073957956   6.5922789612234e-10   0.0012643503767765  0.0                0.00092122785724788 
20150811    SH009         5.416561636921     2.0587574579711e-09   0.0286826114217657  0.0                0.0012011518700197  
20150811    SH010         5.43608207330086   1.31441754190637e-09  0.031631139011044   0.0                0.000859073922761335
20150811    SH016         4.53293469025188   3.3323529431028e-09   0.0573011414877992  0.0                0.000767754557529151
20150811    SH043         4.16094103352322   6.45184612504119e-09  0.0572291945899839  0.0                0.000897595945595081
20150811    SH300         5.69143226517699   8.48971236030801e-10  0.0256278598465056  0.0                0.000826061640212567
20150811    SH902         5.68888579219019   2.8144335837914e-10   0.0073225682055847  0.0                0.000957083398401167
20150811    SH903         5.30683275342926   1.71413179359862e-09  0.038286739170769   0.0                0.00074638516675744 
20150811    SH905         5.65955978454332   1.75684474016165e-09  0.0185929452930974  0.0                0.00106721331592504 
20150811    SH971         5.53504944006929   1.98147296113024e-09  0.0222481273872713  0.0                0.000794718381071896
20150811    SH980         4.73542108572663   3.26154244442665e-09  0.0407210872682264  0.0                0.000682787246123025
20150811    SH981         5.50914411920109   8.52472729756381e-10  0.0060965064795717  0.0                0.000935499475024708
20150811    SH982         5.71784602679218   1.71556374753006e-09  0.0236277810163182  0.0                0.00105094718646629 
20150811    SH984         5.64762840552705   8.41227936490095e-10  0.0125936526993374  0.0                0.000925097143655484
